rank,category,racename,race_id,rider_name,rider_id,points,jpp,date,ploegleider
1,1.WT3,National Championships Colombia (Boyaca) R.R.,42406,OSORIO CARVAJAL Alejandro,26540,5,50,2024-01-28,-
2,1.WT3,National Championships Colombia (Boyaca) R.R.,42406,HIGUITA GARCIA Sergio Andres,25026,2,35,2024-01-28,Jan
3,1.WT3,National Championships Colombia (Boyaca) R.R.,42406,BERNAL GOMEZ Egan Arley,24926,1,25,2024-01-28,Arjan
4,1.WT3,National Championships Colombia (Boyaca) R.R.,42406,MUÑOZ LANCHEROS Cristian Camilo,25402,0,20,2024-01-28,-
5,1.WT3,National Championships Colombia (Boyaca) R.R.,42406,GOMEZ MARIN David Santiago,29697,0,18,2024-01-28,-
6,1.WT3,National Championships Colombia (Boyaca) R.R.,42406,SUAZA ARANGO Bernardo Albeiro,22159,0,16,2024-01-28,-
7,1.WT3,National Championships Colombia (Boyaca) R.R.,42406,LOPEZ RIVERA Robinson Fabian,26906,0,14,2024-01-28,-
8,1.WT3,National Championships Colombia (Boyaca) R.R.,42406,RIVERA VARGAS Brandon Smith,26283,0,12,2024-01-28,Arjan
9,1.WT3,National Championships Colombia (Boyaca) R.R.,42406,RUBIO REYES Einer Augusto,27024,0,10,2024-01-28,Frank
10,1.WT3,National Championships Colombia (Boyaca) R.R.,42406,PEÑA JIMENEZ Jesus David,29399,0,8,2024-01-28,-
1,NC5,National Championships Namibia (Windhoek) R.R.,42408,MILLER Alex,29690,0.0,0,2024-01-28,-
1,1.1,Trofeo Pollença - Port d'Andratx,42401,SANCHEZ MAYO Pelayo,31655,2,0,2024-01-27,-
2,1.1,Trofeo Pollença - Port d'Andratx,42401,MAYRHOFER Marius,29192,0.3,0,2024-01-27,Paul
3,1.1,Trofeo Pollença - Port d'Andratx,42401,VLASOV Aleksandr,24316,0.1,0,2024-01-27,Paul
1,1.1,Trofeo Serra de Tramuntana,42400,VAN EETVELT Lennert,32225,2,0,2024-01-26,Albert
2,1.1,Trofeo Serra de Tramuntana,42400,VLASOV Aleksandr,24316,0.3,0,2024-01-26,Paul
3,1.1,Trofeo Serra de Tramuntana,42400,MCNULTY Brandon,26508,0.1,0,2024-01-26,Kees
1,NCT5,National Championships Namibia (Windhoek) I.T.T.,42407,COETZEE Drikus,26844,0.0,0,2024-01-26,-
1,1.1,Trofeo Ses Salines - Alcudia,42399,MAGNIER Paul,34555,2,0,2024-01-25,-
2,1.1,Trofeo Ses Salines - Alcudia,42399,DAINESE Alberto,26965,0.3,0,2024-01-25,Jan
3,1.1,Trofeo Ses Salines - Alcudia,42399,LAMPERTI Luke,31833,0.1,0,2024-01-25,Bram
1,1.1,Surf Coast Classic,42404,GIRMAY HAILU Biniam,29474,2,0,2024-01-25,Nicky
2,1.1,Surf Coast Classic,42404,VIVIANI Elia,13240,0.3,0,2024-01-25,Arjan
3,1.1,Surf Coast Classic,42404,STRONG Corbin,29492,0.1,0,2024-01-25,PB
1,NCT1,National Championships Colombia (Boyaca) I.T.T.,42405,MARTINEZ POVEDA Daniel Felipe,23503,2,0,2024-01-25,PB
1,1.1,Trofeo Calvia,42398,CARR Simon,30010,2,0,2024-01-24,PB
2,1.1,Trofeo Calvia,42398,VLASOV Aleksandr,24316,0.3,0,2024-01-24,Paul
3,1.1,Trofeo Calvia,42398,MCNULTY Brandon,26508,0.1,0,2024-01-24,Kees
1,2.WT1,"Tour Down Under, General classification",42454,WILLIAMS Stephen,24346,10,50,2024-01-21,PB
2,2.WT1,"Tour Down Under, General classification",42454,NARVAEZ PRADO Jhonatan Manuel,25157,3,35,2024-01-21,Nicky
3,2.WT1,"Tour Down Under, General classification",42454,DEL TORO ROMERO Isaac,33556,1,25,2024-01-21,Kees
4,2.WT1,"Tour Down Under, General classification",42454,ONLEY Oscar,31724,0.5,20,2024-01-21,Albert
5,2.WT1,"Tour Down Under, General classification",42454,LEMMEN Bart,32252,0.2,18,2024-01-21,-
6,2.WT1,"Tour Down Under, General classification",42454,ALAPHILIPPE Julian,18610,0,16,2024-01-21,Kaspar
7,2.WT1,"Tour Down Under, General classification",42454,YATES Simon,17893,0,14,2024-01-21,Jan
8,2.WT1,"Tour Down Under, General classification",42454,PARET PEINTRE Valentin,31495,0,12,2024-01-21,Jan
9,2.WT1,"Tour Down Under, General classification",42454,HOWSON Damien,18239,0,10,2024-01-21,-
10,2.WT1,"Tour Down Under, General classification",42454,HAIG Jack,21212,0,8,2024-01-21,Paul
1,2.WT1s,"Tour Down Under, Stage 6 : Unley - Mount Lofty",42453,WILLIAMS Stephen,24346,1,0,2024-01-21,PB
1,2.WT1r,"Tour Down Under, Points classification",42455,WELSFORD Sam,23517,0.0,0,2024-01-21,Albert
1,2.WT1r,"Tour Down Under, Mountains classification",42456,BURNS Luke,33367,0.0,0,2024-01-21,-
1,1.1,GP Castellón - Ruta de la Cerámica,42393,MATTHEWS Michael,13066,2,0,2024-01-21,PB
2,1.1,GP Castellón - Ruta de la Cerámica,42393,GAUTHERAT Pierre,33533,0.3,0,2024-01-21,-
3,1.1,GP Castellón - Ruta de la Cerámica,42393,ARANBURU DEBA Alexander,23940,0.1,0,2024-01-21,Harry
1,NC5,National Championships Uruguay (Tacuarembo - Rivera) R.R.,42397,RODRIGUEZ RAMOS Diego Leonel,29716,0.0,0,2024-01-21,-
1,NC5,National Championships Thailand (Kanchanaburi) R.R.,42395,CHAIYASOMBAT Thanakhan,28399,0.0,0,2024-01-21,-
1,2.WT1s,"Tour Down Under, Stage 5 : Christies Beach - Willunga Hill",42452,ONLEY Oscar,31724,1,0,2024-01-20,Albert
1,1.1,GP Valencia,42392,GROENEWEGEN Dylan,19238,2,0,2024-01-20,Albert
2,1.1,GP Valencia,42392,COQUARD Bryan,18714,0.3,0,2024-01-20,Nicky
3,1.1,GP Valencia,42392,TEUTENBERG Tim Torn,31857,0.1,0,2024-01-20,-
1,NCT5,National Championships Uruguay (Tacuarembo) I.T.T.,42396,ALONSO TORRES Agustin,29803,0.0,0,2024-01-20,-
1,NC5,National Championships Oman (Qurayat) R.R.,42388,ALWAHIBI Mohammed,32879,0.0,0,2024-01-20,-
1,2.WT1s,"Tour Down Under, Stage 4 : Murray Bridge - Port Elliot",42451,WELSFORD Sam,23517,1,0,2024-01-19,Albert
1,NCT5,National Championships Thailand (Kanchanaburi) I.T.T.,42394,CHAIYASOMBAT Thanakhan,28399,0.0,0,2024-01-19,-
1,NCT5,National Championships Oman (Wadi Al Abyadh) I.T.T.,42387,ALYAQOOBI Abdulrahman,33493,0.0,0,2024-01-19,-
1,2.WT1s,"Tour Down Under, Stage 3 : Tea Tree Gully - Campbelltown",42450,WELSFORD Sam,23517,1,0,2024-01-18,Albert
1,2.WT1s,"Tour Down Under, Stage 2 : Norwood - Lobethal",42449,DEL TORO ROMERO Isaac,33556,1,0,2024-01-17,Kees
1,2.WT1s,"Tour Down Under, Stage 1 : Tanunda - Tanunda",42448,WELSFORD Sam,23517,1,0,2024-01-16,Albert
